Raw_Material,Strain,Reactor_Type,Pretreatment,Lignin_percent,Moisture_percent,Ethanol_Tolerance_percent,Temperature_C,pH,Fermentation_hours,Agitation_rpm,Aeration_vvm,Inoculum_percent,Enzyme_gL,Ethanol_gL,Total_Sugar_gL,Process_Efficiency
Cellulose,K_marxianus,Packed_Bed,Chemical,6.931665277036744,10.227254722475092,14.099055791829976,28.83400922571901,4.934550917623545,48.23320005053228,99.13448593660924,0.8736788506840492,11.250259860147446,6.358194284045087,102.96610713769496,138.3961095420246,1.0
Corn,Z_mobilis,Stirred_Tank,Enzymatic,9.966494148161406,8.83471376295565,11.732335184449756,31.40470861544112,5.228175762572288,39.264636081461816,161.276698888156,1.205799965917261,7.002233109943713,4.131124410258721,103.24925757864216,172.158599754899,1.0
Corn,K_marxianus,Stirred_Tank,Enzymatic,10.106805903715102,13.159437560174013,15.451834986314257,30.59527180354156,5.085587320331984,47.76100893664079,142.57695872460053,0.9925860880933818,12.648053867353012,3.882013148091689,99.30284961288572,150.99316914108127,1.0
Corn,K_marxianus,Fluidized_Bed,,9.843407483611418,9.506281656654757,9.44988272790509,27.9677604092814,5.010954192295927,46.024726991665474,116.4669145165107,0.7181604642914505,9.297555576188294,4.837539832966918,103.44591427289473,182.58413743442497,1.0
Bagasse,Z_mobilis,Stirred_Tank,Physical,9.067668463636966,9.399192082962452,11.32190599764986,29.510902260958986,4.530918881253441,50.32180391585567,143.1975428706614,1.0252251476156244,10.040673578802757,4.269168271125237,92.48383901866056,148.69089317734066,1.0
Bagasse,S_cerevisiae,Packed_Bed,Chemical,9.02181903264394,7.208203078525962,10.783877141183993,30.61407178283847,5.5448962897194205,45.30350626420919,133.47248155714112,1.2879455455570474,10.152450353202443,5.6841201024098735,110.52864915963278,176.56312274706943,1.0
Sugarcane,K_marxianus,Stirred_Tank,Chemical,11.152774410464886,10.838434026159538,10.83912784808134,31.20470042981307,5.50782242422291,44.44645147374091,136.6293997710884,0.7888418022278664,12.768681439327636,3.5374551727994694,97.418383104848,165.43789239300628,1.0
Cellulose,K_marxianus,Packed_Bed,,13.40182766091752,7.651555436106335,13.563822401364456,28.00532765495185,4.930179289802966,34.389645311266065,152.4330366153052,0.8232682774961964,11.09830866347096,3.7502292390516616,70.65543202210381,151.28990347918852,0.9157257662438555
Corn,S_cerevisiae,Packed_Bed,Chemical,8.55714181093472,10.88487382576143,13.255442744416571,28.029639603171606,4.860910963104185,53.31576074326472,158.81705736464264,0.5015038119830382,12.295435894205076,6.687306684356348,113.14545769381505,132.17827129520128,1.0
Bagasse,Z_mobilis,Packed_Bed,Chemical,17.315198035511962,11.160183452996003,9.049917730376848,28.654775420765205,4.95849788584301,41.66182560854204,181.84278033448425,0.925530716390034,7.413247744462836,4.973693918293443,89.76666553626507,158.00605470330146,1.0
Cellulose,Z_mobilis,Fluidized_Bed,,15.88207430722095,8.50064977605127,11.758080764441164,32.02224390239755,4.988706049147799,51.68799653588028,154.26074521985495,0.915393740341802,5.777616007294403,6.261797258272532,82.8122062453597,164.4011331918054,0.9876870787834392
Bagasse,K_marxianus,Fluidized_Bed,,13.987766888740245,11.913159862035425,12.340675759685114,28.891641196672936,5.258723844045327,55.16046722806259,119.4560718460502,1.4502149067747307,8.616337815174276,6.356707182499089,88.70436417162018,161.61150791775475,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Enzymatic,11.867450003684684,9.450249121417524,14.748393260472549,27.60835586127448,4.32793444000931,43.24273599729247,142.0255744185346,0.8720245469893165,7.918594260924045,4.217165067317091,102.39153364590746,145.05601123245663,1.0
Cellulose,Z_mobilis,Packed_Bed,,16.023964319410467,7.05751260819156,15.314327747378012,31.881902493862924,5.091402286028885,57.6357970024324,75.57344211493283,1.1805309616527278,10.75308960425693,4.509776756614343,74.51943256578139,151.2707798193221,0.9659270258091502
Corn,K_marxianus,Fluidized_Bed,,9.129653905001774,13.090574680627384,12.863707960730125,27.2793720021077,4.528878615693265,48.60128440961431,167.46095854714105,0.5759492556701113,7.691390315530539,5.813691217677425,88.74507703379922,155.57490740856377,1.0
Bagasse,Z_mobilis,Stirred_Tank,,7.502186764029297,8.153058851851362,12.308394731412257,29.131294197642937,4.573421331216265,50.38312361647672,142.4555963809268,0.8545825297593598,9.68140551687747,3.1166612668971143,98.05772837389468,148.87317694914492,1.0
Corn,Z_mobilis,Packed_Bed,Chemical,8.422083821788046,11.01414108253296,12.928572365108913,27.001309929161646,5.15146854560726,45.58936489202191,163.6901393620664,0.9170531337396188,11.845368957971973,3.6102835586173807,107.08026660308468,160.1471101083094,1.0
Corn,Z_mobilis,Stirred_Tank,Chemical,6.991171590729755,10.851588948094488,9.990034392298693,30.58740838195651,5.0009326267845,44.726784936550686,163.1110347563882,1.111539886970116,9.30640847924159,5.621265548737557,115.57110492092262,181.35245083536142,1.0
Cellulose,K_marxianus,Stirred_Tank,Enzymatic,10.365403966940107,10.77836934784869,10.881857766457946,29.67260275958558,5.159526093938002,37.36892561067842,152.75711314330957,1.1010263466435244,12.214784363455223,4.06931765402463,104.57756268289435,158.28791008723778,1.0
Sugarcane,Z_mobilis,Stirred_Tank,Enzymatic,10.89949139238323,10.74372383186027,10.08752518704716,30.607638227677956,4.645788378111041,59.62116200975712,166.96744521048913,1.323559928963593,11.746578160018734,3.9801793907066423,111.69454049914634,169.35214503167256,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Enzymatic,10.60251951604332,8.059624726879996,14.2426981862,28.4542573644294,4.507035933873996,34.97466258575342,144.68743986099938,0.735001833071377,11.748920033711496,5.529172053686049,95.3755637089582,148.6062562072577,1.0
Corn,S_cerevisiae,Packed_Bed,,9.9627059434546,13.382699203005442,11.264192634390696,33.09050120393496,5.120055034591664,38.71257649454428,170.48274680488228,0.9409071080258796,9.89835088008221,3.571354743958442,75.4610861541203,145.02408937394412,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Physical,10.399463584514846,11.912498300401278,11.506154919486516,29.36466809773897,4.516265583882507,47.0305237724281,127.06090730855443,1.0048635800601604,8.707100128086985,4.583430381758728,98.17216565250892,152.6368397409214,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Physical,15.208971426549668,10.9501134625008,12.365930296384242,31.354833293054764,4.460778223544805,47.26000944758314,171.65600734583734,0.938317609741564,9.41295250569124,4.321974652978598,80.5817424540344,139.40618190561088,1.0
Corn,Z_mobilis,Packed_Bed,Chemical,11.860155602917253,7.334047528968743,12.948750583269057,29.613917177405405,4.972721149944355,38.12275187342439,159.34135938854763,0.71706990560099,11.19198159623879,4.952586675403751,112.73431278755908,131.5207022823121,1.0
Wheat,K_marxianus,Stirred_Tank,Physical,12.767526389814464,8.043264248689132,15.695434755177097,29.12186838258968,4.528127908764483,45.16700471219683,137.47372548007135,1.1139230362097143,6.463260526669309,5.207610242620236,89.64881484057548,188.97302901715466,0.9301961808926932
Cellulose,K_marxianus,Packed_Bed,Chemical,10.572369810060364,11.314913253378329,12.200053547942174,30.383672824295747,4.840946567896746,44.073942433418665,148.94517359993253,0.833179994084347,7.326284278378816,3.1836201717847787,78.87507326314406,178.48665913221973,0.86649056657929
Corn,K_marxianus,Fluidized_Bed,,5.153233904595767,5.992631776606366,11.76537714587024,34.10108317677148,4.829722566763258,46.09292953073232,117.99056430057148,1.0896898988253014,5.944754801800738,5.13927369561421,91.25520375939745,150.4922452717041,1.0
Wheat,Z_mobilis,Stirred_Tank,,4.558352588591466,10.67740771988074,14.428568363043944,30.348951427052448,5.058322050825961,53.59235903084401,102.87419474274417,1.008643910989033,9.60722325778624,5.221386198385016,110.41994105667013,173.95956479650619,1.0
Corn,Z_mobilis,Stirred_Tank,Enzymatic,16.248429970625544,7.337646405228758,11.875564151838493,28.769998542682146,5.078153005116738,56.56834191563221,149.4783435377386,0.8451760856394033,7.573608583506992,6.684130866878735,101.1982823262604,159.89740590151757,1.0
Wheat,S_cerevisiae,Fluidized_Bed,,8.404533174306335,8.263936444980775,10.071482922007515,31.846028279816466,5.544425244295166,57.95695580006691,152.14025748891723,0.9160143391734452,12.114640795298186,5.311190802942891,106.81953977229084,169.76274194778838,1.0
Corn,S_cerevisiae,Fluidized_Bed,,8.149745967544202,7.177864784664807,7.619823530667997,26.170780635271637,4.61702489461666,51.38877678476809,164.49362884296858,0.6988744282731605,12.867158210258948,4.938837427075256,94.94581441602936,160.52204444530713,1.0
Wheat,K_marxianus,Fluidized_Bed,Chemical,10.736989724131748,10.492212831564604,12.737740302324696,35.10182930891536,4.377182416228644,39.09293314415458,161.75055737196084,0.9344154973790192,10.847071683441408,5.897696638246543,87.91907519593366,156.9848374363373,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Enzymatic,11.651208934989782,12.232722903668597,11.725156829366307,30.99585403834223,4.313312897187433,50.98671948116581,156.53440041059358,0.8763614471104063,12.512557113049752,5.0726981616265565,118.38650120089446,179.2302462688803,1.0
Bagasse,S_cerevisiae,Packed_Bed,Chemical,12.030586412003238,10.69603504762537,15.22816846906287,28.166901482110063,5.11293162487862,50.66721241407813,180.70456137046284,0.9281181272866016,12.614794551283175,5.198554021087464,97.49693109735564,154.79099954251632,1.0
Sugarcane,K_marxianus,Fluidized_Bed,,15.323255598640012,10.915666097844491,11.556454492069651,28.4608586466216,5.170517928357235,50.4211844188226,168.07979827697423,0.9612146458938488,9.079961363333922,5.086140161937694,87.35663634373019,142.46621107925642,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Physical,14.502209147973824,10.335917792309765,9.922977844268612,30.399651110120995,5.149902166839143,52.98301851570186,151.9541441267928,1.0840443216383584,7.389670311390958,6.682549973381953,108.5568227523758,156.44836803543933,1.0
Corn,S_cerevisiae,Fluidized_Bed,,7.567200326083536,11.365387021741276,13.536001874460611,26.40185100279199,5.373049516858835,43.74230705534257,149.7727274089829,1.177274346228445,8.514958072171403,3.5527464097092576,88.54685498485435,167.90509668750747,1.0
Wheat,S_cerevisiae,Fluidized_Bed,Enzymatic,12.906203720265369,10.934171228500029,12.183617726620318,32.320950064569786,4.655193951472223,40.25425796116131,184.80361782730603,1.0302905341015804,11.323345973312453,4.680577156246695,101.29852908136576,158.91092105444594,1.0
Sugarcane,S_cerevisiae,Packed_Bed,,8.847727245367604,4.569803612005637,13.701229814436006,31.898294281146203,4.849354216105789,40.87825753175737,153.5308887799054,1.2313341198556789,10.12203002735601,5.332607936132876,108.08767949283748,168.09306677328928,1.0
Cellulose,S_cerevisiae,Fluidized_Bed,Enzymatic,9.58747376670767,11.812613475323287,12.446981271296504,31.41345894444271,4.654579232112271,43.89373501068816,155.50494098175122,0.9132255431291076,10.295917876747692,4.724013896334231,91.17389937867256,167.34416141905484,1.0
Corn,K_marxianus,Stirred_Tank,Chemical,6.718032382145912,11.602303923921802,12.47876110911627,29.115606469137,4.185610821956893,46.04531466439497,155.2547972810555,0.9476281338355756,10.029504760174833,3.856967687921461,91.22366191181082,153.05597332723073,1.0
Corn,K_marxianus,Stirred_Tank,Enzymatic,4.920781438505772,9.275374338683186,12.313043128377693,35.79539100770141,5.098443079581591,49.86916708066683,169.52026267742323,1.4127012076583487,10.722999958599106,4.619656913131846,105.18001279306492,157.02118357251567,1.0
Corn,S_cerevisiae,Fluidized_Bed,,9.905314862103133,6.051586544534615,10.846521573567353,28.22601724712369,5.1830007509254425,44.16234423822485,133.95259808684423,1.1318067405626913,10.611472134260575,4.438003788925025,93.62539381237389,164.41541449838203,1.0
Wheat,Z_mobilis,Fluidized_Bed,Physical,7.132054251666263,10.484948051268812,12.163022909240048,28.85488775636955,4.781385332311739,56.27400805753574,151.37965598039054,0.6102380991519545,8.214503499481193,4.031689857914997,111.76015470413384,148.09166416526986,1.0
Cellulose,Z_mobilis,Stirred_Tank,,12.783441035716107,10.653321608272996,12.11589492934897,27.33709048417056,4.81063778633374,48.17522307217374,125.49949862811994,0.8763389186785916,12.692891690568455,5.49136370563136,92.43690750344406,172.0579238140283,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Enzymatic,9.156765269439637,9.119033034878312,15.321567494985093,30.20868646964252,4.93955364727566,44.19104560182382,134.85525277924873,1.0796321486701812,13.689646507539011,4.152356122255615,124.11505709360182,173.81376757753856,1.0
Wheat,K_marxianus,Fluidized_Bed,,10.92577065684962,10.373399448693382,12.083408384261205,28.78907058038083,5.0846447588755925,54.902878487298416,135.06474487843238,1.1983502922938023,9.721983799607308,6.743617407213953,108.744145723437,161.79541730798616,1.0
Wheat,Z_mobilis,Stirred_Tank,Physical,14.102577261746294,12.14368051594074,11.435430118103554,30.569200738274372,4.922942170038147,45.554221280875375,128.7507032907825,0.7873266989141063,11.563823155846547,4.345890103810939,81.36673705131862,131.84141808421649,1.0
Sugarcane,Z_mobilis,Stirred_Tank,Enzymatic,5.544114454653676,14.795043436590332,14.158139894295086,33.2554336203487,4.853756379413303,43.9592899497724,127.90043840583948,1.000453970434189,9.106553632891687,5.950554413665468,115.9909480811812,170.23933313150167,1.0
Corn,Z_mobilis,Packed_Bed,Physical,7.826147834350938,10.293807345831732,10.22316666826802,31.88701856192917,5.333974885817892,56.35412736355524,162.66115472437974,0.961318393355546,14.0455781748338,4.546013810770721,104.68935001739892,145.48475790922862,1.0
Bagasse,Z_mobilis,Stirred_Tank,Physical,10.54265087369755,10.667827362706484,13.058086512229124,29.022182276384516,5.048345211776481,49.28401196107169,144.9406767581884,0.8153659233221793,9.734902883943256,6.317158639296586,97.49489344287,136.75162357837064,1.0
Cellulose,K_marxianus,Stirred_Tank,,10.937574447469782,8.352422249629212,9.697918661363056,29.741692473743004,5.330401331942097,60.8584390636366,127.0063194847141,1.3561951213123655,11.066492818471144,3.7574530774855495,86.57592296146314,163.15521425635302,1.0
Wheat,Z_mobilis,Packed_Bed,Physical,13.310492503816976,8.997215908046842,8.41243605212495,28.91364211258761,5.213605192570056,40.59620156945984,143.23340048934577,0.6632938359662024,9.990709563437544,7.388469265005183,101.36183894858551,169.38586118009678,1.0
Corn,S_cerevisiae,Fluidized_Bed,Chemical,12.601459387121794,9.727914739257042,14.268991032110492,31.636537239849783,4.643057277052699,39.29150590222772,157.87335056750385,1.0287967613563025,6.022896586109281,5.257743467926589,96.30406633273591,174.71202503889975,1.0
Wheat,K_marxianus,Fluidized_Bed,Enzymatic,10.290800877192218,12.355436070781195,11.292654504552411,27.762349412680525,5.470823161328065,49.63602802958185,149.98027815254738,0.5534546801675443,6.8496662709528415,6.525212104269717,85.21371032997158,131.314743350365,1.0
Bagasse,Z_mobilis,Stirred_Tank,Physical,10.910214011791766,11.637915512056116,7.692235846070684,33.23515757470646,4.834591415783904,59.53544021861199,161.70936095510572,1.2045212627383004,8.246625164082074,5.945292025459756,92.99259276892924,171.34178690231076,1.0
Corn,S_cerevisiae,Stirred_Tank,Enzymatic,10.99322767297147,13.858706688015925,10.38578604365581,30.69427745046793,5.041762533097487,43.70924244125841,117.61843791246864,1.0588726938022273,10.60887492197148,7.049885733818011,106.76120597146183,164.59547964382944,1.0
Sugarcane,K_marxianus,Fluidized_Bed,,5.590862905978733,7.019547648679582,11.632312948169362,26.423050234043014,5.139667501614974,48.74779515895505,178.32064433810837,0.9524005678576972,9.883927348609802,5.294058332808666,117.28052417864176,158.24748633684706,1.0
Corn,S_cerevisiae,Stirred_Tank,,9.530873567935116,7.352530058702055,16.733213105886197,29.48242460554612,4.775961618726182,44.66942267466308,154.32112591011474,0.8997772967906967,10.054547807292549,2.2167685889487654,97.6745021658537,168.21915697759852,1.0
Cellulose,Z_mobilis,Fluidized_Bed,Enzymatic,10.745419653991275,12.204165870471863,7.206869419271908,25.750371753738364,4.998036422666714,45.54794757616045,132.2868900113981,1.0492994662010455,10.124330635312283,4.470017943413026,93.30302302292912,166.04778679416864,1.0
Corn,Z_mobilis,Stirred_Tank,Physical,11.37565257635532,12.897720752628976,13.722856126735492,29.96218417823074,5.312101165382746,51.07200449109638,132.45144388550295,0.7974272736987034,11.56435287154419,4.081236928787379,97.10449162034244,158.41890000034033,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Physical,7.226909679807522,10.066256243341863,10.93753456716425,29.066031803740383,5.185728538683541,42.30892367527831,170.95106454247153,1.1979363926301627,7.956443540746756,5.705158603519792,100.46610993261989,146.01356588963785,1.0
